# Source: https://andersonbioinfo.github.io/SurfSeq_Gene_coverage/
# Repo: https://github.com/andersonbioinfo/SurfSeq_Gene_coverage  commit 9ef3f77e31f998947672920e86f1e091fcfce5f5 (2025-07-26)
# Column: percentage of each gene's coding region covered by the SurfSeq panel design
gene	pct_coding_covered
OR4M2B	96.3482
OR4N2	100
OR4N4	65.1735
OR4N4C	97.3125
OR4N5	100
OR4P4	100
OR4Q3	100
OR4S1	100
OR4S2	100
OR4X1	100
OR4X2	100
OR51B2	100
OR51B4	100
OR51B5	100
OR51D1	100
OR51E1	100
OR51E2	100
OR51L1	100
OR51V1	100
OR52A1	100
OR52A5	100
OR52B2	100
OR52B4	100
OR52B6	100
OR52E2	100
OR52E4	100
OR52E5	100
OR52E6	100
OR52E8	100
OR52H1	100
OR52I1	100
OR52I2	100
OR52J3	100
OR52K1	100
OR52K2	100
OR52L1	100
OR52M1	100
OR52N1	100
OR52N2	100
OR52N4	100
OR52N5	100
OR52W1	100
OR56A1	100
OR56A3	100
OR56A4	100
OR56A5	100
OR56B1	100
OR56B4	100
OR5A1	100
OR5A2	100
OR5AC2	100
OR5AK2	100
OR5AN1	100
OR5AP2	100
OR5AR1	100
OR5AS1	100
OR5AU1	100
OR5B12	100
OR5B17	100
OR5B2	100
OR5B21	100
OR5B3	100
OR5BS1P	100
OR5C1	100
OR5D13	100
OR5D14	100
OR5D16	100
OR5D18	100
OR5D3P	100
OR5F1	100
OR5H1	100
OR5H14	100
OR5H15	100
OR5H2	100
OR5H6	100
OR5I1	100
OR5J2	100
OR5K1	100
OR5K2	100
OR5K3	100
OR5K4	100
OR5L1	100
OR5L2	100
OR5M1	100
OR5M10	100
OR5M11	100
OR5M3	100
OR5M8	100
OR5M9	100
OR5P2	100
OR5P3	100
OR5T1	100
OR5T2	100
OR5T3	100
OR5V1	100
OR5W2	100
OR6A2	100
OR6B1	100
OR6B2	99.8083
OR6B3	99.9086
OR6C1	100
OR6C2	100
OR6C3	100
OR6C4	100
OR6C6	100
OR6C65	100
OR6C68	100
OR6C70	100
OR6C74	100
OR6C75	100
OR6C76	100
OR6F1	100
OR6J1	100
OR6K2	100
OR6K3	100
OR6K6	100
OR6M1	100
OR6N1	100
OR6N2	100
OR6P1	100
OR6S1	100
OR6T1	100
OR6V1	100
OR6X1	100
OR6Y1	100
OR7A10	100
OR7A17	100
OR7C1	100
OR7C2	100
OR7D2	100
OR7D4	100
OR7E24	50
OR7G1	100
OR7G2	100
OR7G3	100
OR8A1	100
OR8B12	100
OR8B2	100
OR8B3	100
OR8B4	100
OR8B8	100
OR8D1	100
OR8D2	100
OR8D4	100
OR8G1	97.0086
OR8G5	100
OR8H1	100
OR8H2	100
OR8H3	100
OR8I2	100
OR8J1	100
OR8J3	100
OR8K1	100
OR8K3	100
OR8K5	100
OR8S1	100
OR8U1	100
OR8U3	100
OR9A2	100
OR9A4	100
OR9G1	100
OR9G4	100
OR9K2	100
OR9Q1	100
OR9Q2	100
ORAI1	88.7987
ORAI2	100
ORAI3	100
ORC1	100
ORC2	100
ORC3	100
ORC4	100
ORC5	100
ORC6	100
ORM1	100
ORM2	100
ORMDL1	100
ORMDL2	100
ORMDL3	100
OS9	100
OSBP	99.4949
OSBP2	100
OSBPL10	100
OSBPL11	100
OSBPL1A	100
OSBPL2	100
OSBPL3	100
OSBPL5	99.9969
OSBPL6	100
OSBPL7	100
OSBPL8	100
OSBPL9	100
OSCAR	100
OSCP1	100
OSER1	100
OSGEP	100
OSGEPL1	100
OSGIN1	100
OSGIN2	100
OSM	100
OSMR	100
OSR1	100
OSR2	100
OST4	100
OSTC	100
OSTF1	100
OSTM1	100
OSTN	100
OTC	100
OTOA	87.8495
OTOF	100
OTOG	100
OTOGL	100
OTOL1	100
OTOP1	100
OTOP2	100
OTOP3	100
OTOR	100
OTOS	100
OTP	100
OTUB1	100
OTUB2	100
OTUD1	97.7178
OTUD3	99.9103
OTUD4	96.1905
OTUD5	99.3677
OTUD6A	100
OTUD6B	100
OTUD7A	98.3483
OTUD7B	100
OTULIN	98.1391
OTULINL	99.8438
OTX1	100
OTX2	100
OVCH1	100
OVCH2	100
OVGP1	100
OVOL1	100
OVOL2	100
OVOL3	100
OXA1L	100
OXCT1	100
OXER1	100
OXGR1	100
OXLD1	100
OXNAD1	100
OXR1	100
OXSM	100
OXSR1	100
OXT	100
OXTR	99.8156
P2RX1	100
P2RX2	100
P2RX3	100
P2RX4	100
P2RX5	100
P2RX6	100
P2RX7	100
P2RY1	100
P2RY10	100
P2RY2	100
P2RY4	100
P2RY6	100
P2RY8	50
P3H1	100
P3H2	99.8722
P3H3	99.5957
P3H4	100
P3R3URF-PIK3R3	100
P4HA1	100
P4HA2	100
P4HA3	100
P4HB	100
P4HTM	97.8531
PA2G4	100
PAAF1	100
PABIR2	100
PABIR3	98.8235
PABPC1	100
PABPC1L	100
PABPC1L2A	17.3466
PABPC1L2B	23.1177
PABPC3	100
PABPC4	100
PABPC4L	100
PABPC5	100
PABPN1L	100
PACC1	100
PACRG	100
PACRGL	100
PACS1	99.9827
PACS2	100
PACSIN1	100
PACSIN2	100
PACSIN3	100
PADI1	100
PADI2	100
PADI3	100
PADI4	100
PADI6	100
PAEP	100
PAF1	100
PAFAH1B1	100
PAFAH1B2	100
PAFAH1B3	100
PAFAH2	100
PAG1	100
PAGE1	100
PAGE2	75
PAGE2B	75
PAGE3	100
PAGE4	100
PAGE5	100
PAGR1	100
PAH	100
PAICS	100
PAIP1	100
PAIP2	100
PAIP2B	100
PAK1	100
PAK1IP1	100
PAK2	100
PAK3	100
PAK4	100
PAK5	100
PALB2	100
PALD1	100
PALLD	99.8661
PALM	98.3333
PALM2AKAP2	94.1176
PALM3	100
PALMD	100
PALS1	100
PALS2	100
PAM	100
PAM16	100
PAMR1	100
PAN2	100
PAN3	99.8018
PANK1	90.7048
PANK2	100
PANK3	100
PANK4	100
PANX1	100
PANX2	99.7814
PANX3	100
PAOX	100
PAPLN	100
PAPOLA	100
PAPOLG	100
PAPPA	98.8368
PAPPA2	100
PAPSS1	100
PAPSS2	100
PAQR3	100
PAQR4	100
PAQR5	100
PAQR6	100
PAQR7	100
PAQR8	100
PAQR9	99.8765
PARD3	100
PARD3B	100
PARD6A	100
PARD6B	100
PARD6G	100
PARG	100
PARK7	100
PARL	100
PARM1	100
PARN	100
PARP1	100
PARP10	100
PARP11	100
PARP12	99.6626
PARP14	100
PARP15	100
PARP16	100
PARP2	100
PARP3	100
PARP4	99.8439
PARP6	100
PARP8	100
PARP9	100
PARPBP	100
PARS2	100
PARVA	100
PARVB	100
PARVG	100
PASD1	100
PASK	100
PATE1	100
PATE2	100
PATE3	100
PATE4	100
PATJ	100
PATL1	100
PATL2	100
PATZ1	100
PAWR	99.6899
PAX1	97.1608
PAX2	100
PAX3	100
PAX4	100
PAX5	100
PAX6	100
PAX7	100
PAX8	100
PAX9	100
PAXBP1	99.6443
PAXIP1	100
PAXX	98.1993
PBDC1	100
PBK	100
PBLD	100
PBRM1	100
PBX1	100
PBX2	100
PBX3	100
PBX4	99.6078
PBXIP1	100
PC	100
PCARE	99.7928
PCBD1	100
PCBD2	99.8809
PCBP1	100
PCBP2	100
PCBP3	100
PCBP4	100
PCCA	100
PCCB	100
PCDH1	100
PCDH10	100
PCDH11X	99.9132
PCDH11Y	39.8292
PCDH12	100
PCDH15	100
PCDH17	100
PCDH18	100
PCDH19	100
PCDH20	100
PCDH7	99.9317
PCDH8	99.9797
PCDH9	100
PCDHA1	99.7505
PCDHB1	100
PCDHB10	100
PCDHB11	100
PCDHB12	100
PCDHB13	99.4493
PCDHB14	100
PCDHB15	100
PCDHB16	99.9571
PCDHB2	100
PCDHB3	100
PCDHB4	100
PCDHB5	100
PCDHB6	100
PCDHB7	100
PCDHB8	99.6176
PCDHB9	100
PCDHGA1	99.9107
PCED1A	100
PCED1B	100
PCF11	100
PCGF1	100
PCGF2	100
PCGF3	98.6899
PCGF5	100
PCGF6	100
PCID2	100
PCIF1	99.8031
PCK1	100
PCLAF	100
PCLO	100
PCM1	100
PCMT1	100
PCMTD1	100
PCMTD2	100
PCNA	100
PCNP	100
PCNT	100
PCNX1	100
PCNX2	100
PCNX3	100
PCNX4	100
PCOLCE	100
PCOLCE2	100
PCP2	100
PCP4	100
PCP4L1	100
PCSK1	100
PCSK1N	94.9123
PCSK2	100
PCSK4	100
PCSK5	99.9709
PCSK6	98.0687
PCSK7	96.2982
PCSK9	100
PCTP	100
PCYOX1	100
PCYOX1L	99.5513
PCYT1A	100
PCYT1B	100
PCYT2	97.7386
PDAP1	100
PDC	100
PDCD1	100
PDCD10	100
PDCD11	100
PDCD1LG2	100
PDCD2	99.4081
PDCD2L	100
PDCD4	100
PDCD5	100
PDCD6	100
PDCD6IP	100
PDCD7	98.5931
PDCL	100
PDCL2	100
PDCL3	100
PDE10A	100
PDE11A	100
PDE12	100
PDE1A	100
PDE1B	100
PDE1C	100
PDE2A	100
PDE3A	100
PDE3B	100
PDE4A	99.7217
PDE4B	100
PDE4C	100
PDE4D	99.8015
PDE4DIP	88.9414
PDE5A	100
PDE6A	100
PDE6B	100
PDE6C	100
PDE6D	100
PDE6G	100
PDE6H	100
PDE7A	100
PDE7B	100
PDE8A	100
PDE8B	100
PDE9A	100
PDGFA	100
PDGFB	100
PDGFC	100
PDGFD	100
PDGFRA	100
PDGFRB	100
PDGFRL	100
PDHA1	100
PDHA2	100
PDHB	100
PDHX	100
PDIA2	100
PDIA3	100
PDIA4	100
PDIA5	100
PDIA6	100
PDIK1L	100
PDILT	100
PDK1	99.9215
PDK2	100
PDK3	100
PDK4	100
PDLIM1	100
PDLIM2	99.9149
PDLIM3	100
PDLIM4	100
PDLIM5	99.7951
PDLIM7	100
PDP1	100
PDP2	100
PDPK1	53.0758
PDPN	100
PDPR	98.8889
PDRG1	100
PDS5A	100
PDS5B	100
PDSS1	100
PDSS2	100
PDX1	100
PDXDC1	98.7179
PDXK	99.0255
PDXP	86.8815
PDYN	100
PDZD11	100
PDZD2	100
PDZD3	100
PDZD4	100
PDZD7	99.8981
PDZD8	100
PDZD9	100
PDZK1	95.8353
PDZK1IP1	100
PDZRN3	99.7392
PDZRN4	99.1952
PEA15	100
PEAK1	100
PEAK3	99.465
PEAR1	100
PEBP1	100
PEBP4	100
PECAM1	100
PECR	100
PEDS1-UBE2V1	100
PEF1	100
PEG10	100
PELI1	100
PELI2	100
PELI3	100
PELO	100
PELP1	100
PEMT	100
PENK	100
PEPD	100
PER1	99.9459
PER2	100
PER3	100
PERCC1	100
PERM1	100
PERP	100
PES1	100
PET100	100
PEX1	100
PEX10	100
PEX11A	100
PEX11B	100
PEX11G	100
PEX12	100
PEX13	100
PEX14	100
PEX16	100
PEX19	100
PEX2	100
PEX26	100
PEX3	100
PEX5	100
PEX5L	100
PEX6	100
PEX7	100
PF4	100
PF4V1	100
PFAS	100
PFDN1	100
PFDN2	100
PFDN4	100
PFDN5	100
PFDN6	100
PFKFB1	100
PFKFB2	100
PFKFB3	100
PFKFB4	100
PFKL	100
PFKM	100
PFKP	99.997
PFN1	100
PFN2	100
PFN3	100
PGA3	49.5404
PGA4	6.59259
PGA5	47
PGAM1	100
PGAM5	98.4742
PGAP1	100
PGAP2	100
PGAP3	100
PGAP4	100
PGAP6	99.4533
PGBD1	100
PGBD2	100
PGBD4	100
PGBD5	99.1608
PGC	100
PGD	100
PGF	100
PGGHG	100
PGGT1B	100
PGK1	100
PGK2	100
PGLS	100
PGLYRP1	100
PGLYRP2	100
PGLYRP3	100
PGLYRP4	100
PGM1	100
PGM2	100
PGM2L1	100
PGM3	100
PGM5	100
PGP	99.1094
PGPEP1	100
PGPEP1L	100
PGR	99.9976
PGRMC1	100
PGRMC2	100
PGS1	100
PHACTR1	100
PHACTR2	98.1855
PHACTR3	98.0603
PHACTR4	100
PHAF1	100
PHAX	100
PHB1	100
PHB2	100
PHC1	98.7908
PHC2	100
PHC3	100
PHETA1	100
PHETA2	100
PHEX	100
PHF1	100
PHF10	99.4636
PHF12	100
PHF13	100
PHF14	100
PHF19	100
PHF2	99.9202
PHF20	100
PHF20L1	100
PHF21A	100
PHF21B	95.5056
PHF23	100
PHF24	100
PHF3	100
PHF5A	100
PHF6	100
PHF7	100
PHF8	100
PHGDH	100
PHGR1	100
PHIP	100
PHKA1	100
PHKA2	100
PHKB	100
PHKG1	100
PHKG2	100
PHLDA1	100
PHLDA2	100
PHLDA3	100
PHLDB1	100
PHLDB2	100
PHLDB3	100
PHLPP1	99.3598
PHLPP2	99.1707
PHOSPHO1	100
PHOSPHO2	100
PHOSPHO2-KLHL23	100
PHOX2A	98.5185
PHOX2B	97.739
PHPT1	100
PHRF1	100
PHTF1	100
PHTF2	100
PHYH	100
PHYHD1	100
PHYHIP	100
PHYHIPL	100
PHYKPL	100
PI15	100
PI16	100
PI3	100
PI4K2A	99.3972
PI4K2B	100
PI4KA	100
PI4KB	100
PIANP	100
PIAS1	100
PIAS2	100
PIAS3	100
PIAS4	100
PIBF1	100
PICALM	100
PICK1	100
PID1	100
PIDD1	100
PIERCE1	100
PIERCE2	100
PIEZO1	100
PIEZO2	100
PIF1	99.9063
PIFO	100
PIGA	100
PIGB	100
PIGBOS1	100
PIGF	100
PIGG	100
PIGH	100
PIGK	100
PIGL	100
PIGM	100
PIGN	100
PIGO	100
PIGP	100
PIGQ	100
PIGR	100
PIGS	100
PIGT	100
PIGU	100
PIGV	100
PIGW	100
PIGX	92.4745
PIGZ	100
PIH1D1	100
PIH1D2	100
PIK3AP1	100
PIK3C2A	100
PIK3C2B	100
PIK3C2G	100
PIK3C3	100
PIK3CA	100
PIK3CB	100
PIK3CD	100
PIK3CG	100
PIK3IP1	100
PIK3R1	100
PIK3R2	97.5288
PIK3R3	100
PIK3R4	100
PIK3R5	100
PIK3R6	100
PIKFYVE	100
PILRA	100
PILRB	100
PIM1	100
PIM2	100
PIM3	99.8559
PIMREG	100
PIN1	100
PIN4	100
PINK1	99.8579
PINLYP	100
PINX1	100
PIP	100
PIP4K2A	100
PIP4K2B	94.2857
PIP4K2C	100
PIP4P1	100
PIP4P2	100
PIP5K1A	100
PIP5K1B	100
PIP5K1C	100
PIP5KL1	100
PIPOX	100
PIR	100
PIRT	100
PISD	100
PITHD1	100
PITPNA	100
PITPNB	100
PITPNC1	100
PITPNM1	100
PITPNM2	100
PITPNM3	99.0909
PITRM1	100
PITX1	100
PITX2	100
PITX3	100
PIWIL1	100
PIWIL2	100
PIWIL3	100
PIWIL4	100
PJA1	100
PJA2	100
PJVK	100
PKD1	98.7417
PKD1L1	100
PKD1L2	100
PKD1L3	100
PKD2	99.5294
PKD2L1	100
PKD2L2	100
PKDCC	98.2115
PKDREJ	98.672
PKHD1	100
PKHD1L1	100
PKIA	100
PKIB	100
PKIG	100
PKLR	100
PKM	100
PKMYT1	100
PKN1	100
PKN2	100
PKN3	100
PKNOX1	100
PKNOX2	100
PKP1	100
PKP2	100
PKP3	100
PKP4	100
PLA1A	100
PLA2G10	71.4286
PLA2G12A	100
PLA2G12B	100
PLA2G15	100
PLA2G1B	100
PLA2G2A	100
PLA2G2C	100
PLA2G2D	100
PLA2G2E	100
PLA2G2F	100
PLA2G3	100
PLA2G4A	100
PLA2G4C	100
PLA2G4D	100
PLA2G4E	100
PLA2G4F	100
PLA2G5	100
PLA2G6	100
PLA2G7	100
PLA2R1	100
PLAA	100
PLAAT1	100
PLAAT2	100
PLAAT3	100
PLAAT4	100
PLAAT5	100
PLAC1	100
PLAC8	100
PLAC8L1	100
PLAC9	100
PLAG1	100
PLAGL1	100
PLAGL2	100
PLAT	100
PLAU	100
PLAUR	100
PLB1	100
PLBD1	100
PLBD2	100
PLCB1	100
PLCB2	100
PLCB3	100
PLCB4	100
PLCD1	100
PLCD3	99.862
PLCD4	100
PLCE1	100
PLCG1	100
PLCG2	100
PLCH1	100
PLCH2	99.992
PLCL1	100
PLCL2	98.6894
PLCXD1	50
PLCXD2	100
PLCXD3	100
PLCZ1	100
PLD1	100
PLD2	100
PLD3	100
PLD4	100
PLD5	100
PLD6	100
PLEC	100
PLEK	100
PLEK2	100
PLEKHA1	100
PLEKHA2	100
PLEKHA3	100
PLEKHA4	99.8738
PLEKHA5	98.3333
PLEKHA6	100
PLEKHA7	100
PLEKHA8	100
PLEKHB1	100
PLEKHB2	100
PLEKHD1	100
PLEKHF1	100
PLEKHF2	100
PLEKHG1	100
PLEKHG2	100
PLEKHG3	100
PLEKHG4	100
PLEKHG4B	100
PLEKHG5	100
PLEKHG6	100
PLEKHG7	100
PLEKHH1	100
PLEKHH2	100
PLEKHH3	99.2796
PLEKHJ1	100
PLEKHM1	100
PLEKHM2	100
PLEKHM3	100
PLEKHN1	100
PLEKHO1	100
PLEKHO2	100
PLEKHS1	100
PLET1	100
PLG	100
PLGLB1	56.3265
PLGLB2	33.3333
PLGRKT	86.1019
PLIN1	99.3264
PLIN2	100
PLIN3	100
PLIN4	100
PLIN5	100
PLK1	100
PLK2	100
PLK3	99.6127
PLK4	100
PLK5	100
PLLP	100
PLOD1	100
PLOD2	100
PLOD3	100
PLP1	100
PLP2	100
PLPBP	100
PLPP1	100
PLPP2	100
PLPP3	100
PLPP4	100
PLPP5	100
PLPP7	100
PLPPR1	100
PLPPR2	100
PLPPR3	99.3791
PLPPR4	100
PLPPR5	100
PLRG1	100
PLS1	100
PLS3	100
PLSCR1	100
PLSCR2	100
PLSCR3	100
PLSCR4	100
PLSCR5	100
PLTP	100
PLVAP	100
PLXDC1	100
PLXDC2	100
PLXNA1	100
PLXNA2	100
PLXNA3	100
PLXNA4	100
PLXNB1	100
PLXNB2	100
PLXNB3	100
PLXNC1	99.9623
PLXND1	99.9194
PM20D1	100
PM20D2	100
PMAIP1	100
PMCH	100
PMEL	100
PMEPA1	100
PMF1-BGLAP	100
PMFBP1	100
PMIS2	100
PML	100
PMM1	100
PMM2	100
PMP2	100
PMP22	100
PMPCA	100
PMPCB	100
PMS1	100
PMS2	99.7222
PMVK	100
PNCK	100
PNISR	100
PNKD	100
PNKP	100
PNLDC1	100
PNLIP	100
PNLIPRP1	100
PNLIPRP3	100
PNMA1	100
PNMA2	100
PNMA3	100
PNMA5	100
PNMA6A	60.55
PNMA6E	100
PNMA6F	100
PNMA8A	100
PNMA8B	100
PNMA8C	100
PNMT	100
PNN	100
PNO1	100
PNOC	100
PNP	100
PNPLA1	100
PNPLA2	100
PNPLA3	100
PNPLA4	100
PNPLA5	100
PNPLA6	100
PNPLA7	100
PNPLA8	100
PNPO	100
PNPT1	100
PNRC1	100
PNRC2	100
POC1A	100
POC1B	100
POC5	100
PODN	100
PODNL1	100
PODXL	100
PODXL2	100
POF1B	100
POFUT1	100
POFUT2	100
POGK	100
POGLUT1	100
POGLUT2	100
POGLUT3	100
POGZ	100
POLA1	100
POLA2	100
POLB	100
POLD1	100
POLD2	99.7774
POLD3	100
POLD4	100
POLDIP2	100
POLDIP3	100
POLE	100
POLE2	100
POLE3	100
POLE4	100
POLG	100
POLG2	100
POLI	100
POLK	100
POLL	100
POLM	100
POLN	100
POLQ	100
POLR1A	100
POLR1B	100
POLR1C	98.5507
POLR1D	100
POLR1E	100
POLR1F	100
POLR1G	100
POLR1H	100
POLR2A	100
POLR2B	100
POLR2C	100
POLR2D	100
POLR2E	100
POLR2F	100
POLR2G	100
POLR2H	100
POLR2I	100
POLR2J	95
POLR2J2	50
POLR2J3	70.4945
POLR2K	100
POLR2L	100
POLR3A	100
POLR3B	100
POLR3C	100
POLR3D	100
POLR3E	100
POLR3F	100
POLR3G	100
POLR3GL	100
POLR3H	100
POLR3K	100
POLRMT	99.957
POM121	97.5677
POM121C	93.298
POM121L12	100
POM121L2	100
POMC	100
POMGNT1	100
POMGNT2	100
POMK	100
POMP	100
POMT1	100
POMT2	100
POMZP3	100
PON1	100
PON2	100
PON3	100
POP1	100
POP4	100
POP5	100
POP7	100
POPDC2	100
POPDC3	100
POR	100
PORCN	100
POSTN	100
POT1	100
POTEA	100
POTEB	7.66355
POTEB2	11.9854
POTEB3	69.2702
POTEC	100
POTED	67.5896
POTEE	67.8752
POTEF	73.6305
POTEG	76.1656
POTEH	68.7267
POTEI	47.7063
POTEJ	67.7491
POTEM	59.0955
POU1F1	100
POU2AF1	100
POU2AF2	100
POU2AF3	100
POU2F1	95
POU2F2	100
POU2F3	100
POU3F1	83.566
POU3F2	99.5796
POU3F3	83.8856
POU3F4	100
POU4F1	93.4037
POU4F2	100
POU4F3	100
POU5F1	100
POU5F1B	100
POU6F1	100
POU6F2	100
PP2D1	100
PPA1	100
PPA2	100
PPAN	100
PPAN-P2RY11	100
PPARA	100
PPARD	100
PPARG	100
PPARGC1A	100
PPARGC1B	100
PPAT	100
PPBP	100
PPCDC	100
PPDPF	100
PPDPFL	100
PPEF1	100
PPEF2	100
PPFIA1	100
PPFIA2	100
PPFIA3	100
PPFIA4	100
PPFIBP1	100
PPFIBP2	100
PPHLN1	100
PPIA	100
PPIAL4A	100
PPIAL4C	100
PPIAL4D	91.4747
PPIAL4E	0
PPIAL4F	0
PPIAL4G	98.1414
PPIAL4H	84.8889
PPIB	100
PPIC	100
PPID	100
PPIE	100
PPIF	100
PPIG	100
PPIH	100
PPIL1	100
PPIL2	100
PPIL3	100
PPIL4	100
PPIL6	100
PPIP5K1	21.4979
PPIP5K2	100
PPL	100
PPM1A	100
PPM1B	100
PPM1D	100
PPM1E	100
PPM1F	100
PPM1G	100
PPM1H	100
PPM1J	100
PPM1K	100
PPM1L	100
PPM1M	99.3393
PPM1N	100
PPME1	100
PPOX	100
PPP1CA	100
PPP1CB	100
PPP1CC	100
PPP1R10	100
PPP1R11	100
PPP1R12A	100
PPP1R12B	100
PPP1R12C	97.711
PPP1R13B	100
PPP1R13L	99.5565
PPP1R14A	100
PPP1R14B	98.1202
PPP1R14C	99.9216
PPP1R14D	100
PPP1R15A	100
PPP1R15B	100
PPP1R16A	99.9077
PPP1R16B	100
PPP1R17	100
PPP1R18	99.9172
PPP1R1A	100
PPP1R1B	100
PPP1R1C	100
PPP1R2	87.5
PPP1R21	100
PPP1R26	100
PPP1R27	100
PPP1R2B	100
PPP1R2C	100
PPP1R32	100
PPP1R35	97.4145
PPP1R36	100
PPP1R37	99.9082
PPP1R3A	100
PPP1R3B	100
PPP1R3C	100
PPP1R3E	98.6052
PPP1R3F	99.3013
PPP1R42	100
PPP1R7	100
PPP1R8	100
PPP1R9A	100
PPP1R9B	100
PPP2CA	100
PPP2CB	100
PPP2R1A	100
PPP2R1B	100
PPP2R2A	100
PPP2R2B	100
PPP2R2C	100
PPP2R2D	92
PPP2R3A	100
PPP2R3B	50
PPP2R3C	100
PPP2R5A	100
PPP2R5B	99.8995
PPP2R5C	100
PPP2R5D	100
PPP2R5E	100
PPP3CA	100
PPP3CB	96.9412
PPP3CC	100
PPP3R1	100
PPP4C	100
PPP4R1	100
PPP4R2	100
PPP4R3A	100
PPP4R3B	100
PPP4R3C	100
PPP4R4	100
PPP5C	100
PPP6C	100
PPP6R1	100
PPP6R2	99.9731
PPP6R3	100
PPRC1	100
PPT1	100
PPT2	100
PPTC7	100
PPWD1	100
PPY	100
PQBP1	100
PRAC1	100
PRAC2	100
PRADC1	100
PRAF2	100
PRAG1	99.9768
PRAM1	100
PRAME	100
PRAMEF1	100
PRAMEF10	80.0883
PRAMEF11	99.8221
PRAMEF12	100
PRAMEF13	76.0839
PRAMEF14	99.3554
PRAMEF15	100
PRAMEF17	100
PRAMEF18	87.6673
PRAMEF19	100
PRAMEF2	100
PRAMEF20	100
PRAMEF25	8.92052
PRAMEF26	16.892
PRAMEF27	95.0339
PRAMEF33	96.1975
PRAMEF4	100
PRAMEF5	40.8307
PRAMEF6	52.9291
PRAMEF7	55.4842
PRAMEF8	62.3442
PRAMEF9	86.3748
PRB2	99.8494
PRB3	98.94
PRB4	100
PRC1	100
PRCC	100
PRCD	100
PRCP	100
PRDM1	100
PRDM10	100
PRDM11	100
PRDM12	95.5356
PRDM13	100
PRDM14	100
PRDM15	99.4769
PRDM16	100
PRDM2	98.2166
PRDM4	100
PRDM5	100
PRDM6	100
PRDM7	100
PRDM8	99.8628
PRDM9	100
PRDX1	100
PRDX2	100
PRDX3	100
PRDX4	96.8775
PRDX5	100
PRDX6	100
PREB	100
PRELID1	100
PRELID2	100
PRELID3A	100
PRELID3B	100
PRELP	99.9075
PREP	100
PREPL	100
PREX1	99.3402
PREX2	100
PRF1	100
PRG2	100
PRG3	100
PRG4	99.917
PRH1	97.4359
PRICKLE1	100
PRICKLE2	100
PRICKLE3	100
PRICKLE4	100
PRIM1	100
PRIM2	100
PRIMA1	100
PRIMPOL	100
PRKAA1	100
PRKAA2	100
PRKAB1	100
PRKAB2	100
PRKACA	100
PRKACB	100
PRKACG	100
PRKAG1	100
PRKAG2	100
PRKAG3	100
PRKAR1A	100
PRKAR1B	92.8907
PRKAR2A	100
PRKAR2B	100
PRKCA	100
PRKCB	100
PRKCD	100
PRKCE	99.9962
PRKCG	100
PRKCH	100
PRKCI	100
PRKCQ	100
PRKCSH	100
PRKCZ	100
PRKD1	99.9928
PRKD2	100
PRKD3	100
PRKDC	100
PRKG1	100
PRKG2	100
PRKN	100
PRKRA	100
PRKRIP1	100
PRKX	97.5
PRL	100
PRLH	100
PRLHR	100
PRLR	100
PRM1	100
PRM2	100
PRM3	100
PRMT1	100
PRMT2	100
PRMT3	100
PRMT5	100
PRMT6	100
PRMT7	100
PRMT8	100
PRMT9	100
PRND	100
PRNP	100
PROB1	99.9409
PROC	100
PROCA1	100
PRODH	25.6521
PRODH2	100
PROK1	100
PROK2	100
PROKR1	100
PROKR2	100
PROM1	100
PROM2	100
PROP1	100
PRORP	100
PROS1	100
PROSER1	100
PROSER2	99.622
PROSER3	100
PROX1	100
PROX2	100
PROZ	100
PRPF18	100
PRPF19	100
PRPF3	100
PRPF31	100
PRPF38A	100
PRPF38B	100
PRPF39	100
PRPF4	100
PRPF40A	100
PRPF40B	100
PRPF4B	100
PRPF6	100
PRPF8	100
PRPH	100
PRPH2	100
PRPS1	100
PRPS1L1	100
PRPS2	100
PRPSAP1	100
PRPSAP2	100
PRR11	100
PRR12	100
PRR13	99.7025
PRR14	100
PRR14L	100
PRR15	100
PRR15L	100
PRR16	100
PRR18	97.7928
PRR19	100
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PRR22	100
PRR23A	100
PRR23B	100
PRR23C	100
PRR23D1	30.7993
PRR23D2	18.981
PRR27	100
PRR29	100
PRR3	100
PRR30	100
PRR32	100
PRR35	100
PRR36	99.2873
PRR4	100
PRR5	100
PRR5-ARHGAP8	100
PRR5L	100
PRR7	100
PRR9	100
PRRC1	100
PRRC2A	99.88
PRRC2B	100
PRRC2C	99.9994
PRRG1	100
PRRG2	100
PRRG3	100
PRRG4	100
PRRT1	99.7551
PRRT1B	94.9487
PRRT2	100
PRRT3	99.9962
PRRT4	99.1854
PRRX1	100
PRRX2	92.5405
PRSS1	100
PRSS12	99.9947
PRSS16	100
PRSS2	100
PRSS21	100
PRSS22	100
PRSS23	89.913
PRSS27	100
PRSS3	100
PRSS33	100
PRSS35	100
PRSS36	100
PRSS37	100
PRSS38	100
PRSS41	100
PRSS50	100
PRSS53	100
PRSS54	100
PRSS55	100
PRSS56	100
PRSS57	100
PRSS58	100
PRSS8	100
PRTFDC1	100
PRTG	100
PRTN3	100
PRUNE1	100
PRUNE2	100
PRX	100
PRXL2A	100
PRXL2B	100
PRXL2C	92.7951
PRY	0
PRY2	0
PSAP	100
PSAT1	100
PSCA	100
PSD	100
PSD2	100
PSD3	100
PSD4	100
PSEN1	100
PSEN2	100
PSENEN	100
PSG1	100
PSG11	100
PSG2	100
